,block_id,previous_solution,timeout,initial_n_instrs,initial_estimated_size,initial_estimated_gas,rules,initial_length,saved_length,solver_time_in_sec,saved_size,saved_gas,model_found,shown_optimal,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,outcome
0,isolated_block_0_0,PUSH 84 SWAP1 PUSH 20 DUP7 MLOAD SWAP2 PUSH 461bcd PUSH e5 SHL DUP4 MSTORE DUP3 ADD MSTORE PUSH 25 PUSH 24 DUP3 ADD MSTORE PUSH 45524332303a2064656372656173656420616c6c6f77616e63652062656c6f77 PUSH 44 DUP3 ADD MSTORE PUSH 207a65726f PUSH d8 SHL PUSH 64 DUP3 ADD MSTORE,135.0,27,79,93,"EVAL ('229', '4594637', 'shl'),EVAL ('216', '139492422255', 'shl')",31,4,135.09,-50,12,True,False,PUSH 45524332303a2064656372656173656420616c6c6f77616e63652062656c6f77 PUSH 20 DUP7 MLOAD DUP1 SWAP4 ADD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP5 MSTORE MSTORE PUSH 25 PUSH 24 DUP4 ADD MSTORE DUP2 PUSH 44 ADD MSTORE PUSH 84 SWAP1 PUSH 207a65726f000000000000000000000000000000000000000000000000000000 PUSH 64 DUP3 ADD MSTORE,27,27,129,81,model
