,block_id,previous_solution,timeout,initial_n_instrs,initial_estimated_size,initial_estimated_gas,rules,initial_length,saved_length,solver_time_in_sec,saved_size,saved_gas,model_found,shown_optimal,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,outcome
0,isolated_block_0_0,DUP7 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 DUP2 DUP5 ADD MSTORE PUSH 28 PUSH 24 DUP3 ADD MSTORE PUSH 455243313135353a2069647320616e6420616d6f756e7473206c656e67746820 PUSH 44 DUP3 ADD MSTORE PUSH dad2e6dac2e8c6d PUSH c3 SHL PUSH 64 DUP3 ADD MSTORE PUSH 84 SWAP1,50,27,82,93,"EVAL ('229', '4594637', 'shl'),EVAL ('195', '985494942039051373', 'shl')",31,8,46.38,-11,24,True,True,PUSH 84 DUP8 MLOAD PUSH 20 DUP5 DUP3 ADD MSTORE PUSH 28 PUSH 24 DUP3 ADD MSTORE PUSH 455243313135353a2069647320616e6420616d6f756e7473206c656e67746820 DUP2 PUSH 44 ADD MSTORE PUSH 6d69736d61746368000000000000000000000000000000000000000000000000 PUSH 64 DUP3 ADD MSTORE,23,23,93,69,model
