,block_id,previous_solution,timeout,initial_n_instrs,initial_estimated_size,initial_estimated_gas,rules,initial_length,saved_length,solver_time_in_sec,saved_size,saved_gas,model_found,shown_optimal,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,outcome
0,isolated_block_0_0,PUSH 1e SWAP2 DUP3 DUP5 MSTORE DUP6 PUSH 536166654d6174683a207375627472616374696f6e206f766572666c6f770000 SWAP5 DUP6 DUP10 DUP3 ADD MSTORE PUSH 1061 SWAP1 DUP8 DUP6 PUSH cc9,30,18,55,54,,18,1,2.08,-31,3,True,True,PUSH 1e SWAP2 DUP6 PUSH 1061 PUSH 536166654d6174683a207375627472616374696f6e206f766572666c6f770000 SWAP6 PUSH 536166654d6174683a207375627472616374696f6e206f766572666c6f770000 DUP11 DUP3 ADD MSTORE DUP8 DUP7 DUP3 MSTORE DUP6 PUSH cc9,17,17,86,51,model
