,block_id,previous_solution,timeout,initial_n_instrs,initial_estimated_size,initial_estimated_gas,rules,initial_length,saved_length,model_found,shown_optimal,solver_time_in_sec,saved_size,saved_gas,outcome
0,isolated_block_0_0,PUSH 1a DUP2 MSTORE ADD MSTORE PUSH 64 SWAP1 DIV SWAP5 DUP4 MLOAD SWAP2 PUSH 1028 DUP4 PUSH c47,10,15,21,47,,15,0,False,False,10.02,0,0,no_model
