,block_id,previous_solution,timeout,initial_n_instrs,initial_estimated_size,initial_estimated_gas,rules,initial_length,saved_length,solver_time_in_sec,saved_size,saved_gas,model_found,shown_optimal,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,outcome
0,isolated_block_0_0,PUSH0 SLOAD PUSH 40 DUP1 MLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB SWAP1 SWAP3 AND DUP3 MSTORE MLOAD SWAP1 DUP2 SWAP1 SUB PUSH 20 ADD SWAP1,20,19,28,2165,"EVAL ('160', '1', 'shl'),EVAL ('1461501637330902918203684832716283019655932542976', '1', '-')",23,7,0.66,-12,20,True,True,PUSH 40 MLOAD PUSH 40 PUSH ffffffffffffffffffffffffffffffffffffffff PUSH 0 SLOAD AND DUP3 MSTORE MLOAD DUP1 SWAP2 SUB PUSH 20 ADD SWAP1,16,16,40,2145,model
