,block_id,previous_solution,timeout,initial_n_instrs,initial_estimated_size,initial_estimated_gas,rules,initial_length,saved_length,model_found,shown_optimal,solver_time_in_sec,saved_size,saved_gas,outcome
0,isolated_block_0_0,DUP4 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 DUP2 DUP9 ADD MSTORE PUSH 22 PUSH 24 DUP3 ADD MSTORE PUSH 45524332303a20617070726f766520746f20746865207a65726f206164647265 PUSH 44 DUP3 ADD MSTORE PUSH 7373 PUSH f0 SHL PUSH 64 DUP3 ADD MSTORE PUSH 84 SWAP1,60,27,76,93,"EVAL ('229', '4594637', 'shl'),EVAL ('240', '29555', 'shl')",31,0,False,False,60.05,0,0,no_model
