,block_id,previous_solution,timeout,initial_n_instrs,initial_estimated_size,initial_estimated_gas,rules,initial_length,saved_length,solver_time_in_sec,saved_size,saved_gas,model_found,shown_optimal,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,outcome
0,isolated_block_0_0,PUSH 3 SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB AND PUSH0 SWAP1 DUP2 MSTORE PUSH 7 PUSH 20 MSTORE PUSH 40 DUP2 KECCAK256 SLOAD PUSH 9f1 SWAP1 PUSH 2 SLOAD PUSH 1 PUSH 1 PUSH a0 SHL SUB AND PUSH0 SWAP1 DUP2 MSTORE PUSH 7 PUSH 20 MSTORE PUSH 40 SWAP1 KECCAK256 SLOAD PUSH 9eb SWAP1 PUSH 4 SLOAD SWAP1 PUSH 14a7,2,36,67,8675,"EVAL ('160', '1', 'shl'),EVAL ('1461501637330902918203684832716283019655932542976', '1', '-'),EVAL ('160', '1', 'shl'),EVAL ('1461501637330902918203684832716283019655932542976', '1', '-'),(('0', 's(16)', 'mstore'), 2) useless,(('32', '7', 'mstore'), 2) useless",46,11,2.06,-2,2128,True,False,PUSH 0 PUSH 9eb PUSH 4 SLOAD PUSH 3 SLOAD PUSH ffffffffffffffffffffffffffffffffffffffff AND PUSH 0 MSTORE PUSH 40 PUSH 20 SWAP1 PUSH 7 DUP2 SWAP3 MSTORE DUP5 KECCAK256 SLOAD SWAP4 SWAP2 SWAP2 SWAP1 PUSH 9f1 SWAP4 SWAP2 KECCAK256 SLOAD SWAP2 PUSH 0 SWAP5 SWAP1 SWAP1 PUSH 14a7,35,35,69,6547,model
