,block_id,previous_solution,timeout,initial_n_instrs,initial_estimated_size,initial_estimated_gas,rules,initial_length,saved_length,solver_time_in_sec,saved_size,saved_gas,model_found,shown_optimal,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,outcome
0,isolated_block_0_0,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 4 ADD PUSH 47f SWAP1 PUSH 1790,20,10,22,36,"EVAL ('229', '4594637', 'shl')",12,2,0.01,-26,6,True,True,PUSH 40 MLOAD PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP2 MSTORE PUSH 47f SWAP1 PUSH 4 ADD PUSH 1790,10,10,48,30,model
