,block_id,previous_solution,timeout,initial_n_instrs,initial_estimated_size,initial_estimated_gas,rules,initial_length,saved_length,solver_time_in_sec,saved_size,saved_gas,model_found,shown_optimal,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,outcome
0,isolated_block_0_0,PUSH 40 MLOAD PUSH 461bcd PUSH e5 SHL DUP2 MSTORE PUSH 20 PUSH 4 DUP3 ADD MSTORE PUSH 18 PUSH 24 DUP3 ADD MSTORE PUSH 115490cdcc8c4e881a5b9d985b1a59081d1bdad95b881251 PUSH 42 SHL PUSH 44 DUP3 ADD MSTORE PUSH 64 ADD PUSH 47f,50,23,65,81,"EVAL ('229', '4594637', 'shl'),EVAL ('66', '424938566277024967867724357714450946261089610505648607825', 'shl')",27,4,1.12,-31,12,True,True,PUSH 40 MLOAD PUSH 64 PUSH 20 PUSH 8c379a000000000000000000000000000000000000000000000000000000000 DUP4 MSTORE PUSH 4 DUP4 ADD MSTORE PUSH 18 DUP3 PUSH 24 ADD MSTORE PUSH 4552433732313a20696e76616c696420746f6b656e2049440000000000000000 DUP3 PUSH 44 ADD MSTORE ADD PUSH 47f,23,23,96,69,model
